"","n_Weight","n_Length","n_Age","Lat","Area_ha","Method","W_inf","SE_W_inf","CI95lo_W_inf","CI95hi_W_inf"
"16.8 Mile Lake",0,14,0,63.04338,26.3,4,2.14854112206913,2.56818922054571,0.165287984430814,9.50176517262807
"36 Mile Lake",0,7,0,63.10364,44.52,4,2.43765764213429,2.70060523802201,0.233177107067626,10.1866337098195
"Backdown Lake",0,25,0,63.71486,2.09,4,0.464738215089259,1.10718965648694,0.00168915761623066,3.80075033339345
"Bernard Lake",0,5,5,61.5254,NA,4,NA,NA,NA,NA
"Big Lake (Healy)",6,65,5,62.98789,437.06,4,3.77269957851435,3.7209829095061,0.39606504477315,14.3565730647097
"Bullwinkle Lake",0,1,0,63.906999,2,4,0.440471128189176,1.05883393517639,0.00138293939692837,3.69913783167693
"Butte Lake",104,966,113,63.19019,275.19,1,1.34006211180125,0.10234477058796,1.06542443064182,1.42003105590062
"Chandler Lake",330,1330,47,68.22725,1311.5,1,6.44120000000002,0.654548993328608,5.443,7.61303157894737
"Chelle Lake",0,4,0,62.19199,14.16,4,1.77492716923763,2.29843278296223,0.0974168423186615,8.56999749465583
"Chet Lake",0,16,0,63.830588,4,4,0.887991456469896,1.59801300070213,0.0133435391373412,5.69201121151408
"Clarence Lake",0,9,0,62.67556,121,4,2.84987043876783,3.22796863212971,0.292054409666699,11.56373012361
"Coal Mine 5",0,99,0,63.717789,4,4,0.869145646084553,1.47339755790154,0.0125887319814183,5.29194290623436
"Craig Lake",0,7,0,63.73103,8.41,4,1.39197001914228,2.02820232439641,0.0480962917902831,7.2665496559236
"Crosswind Lake",111,147,2,62.35472,3716.55,3,6.15940645513911,0.889087923478199,4.54643975923727,7.85492182586236
"Crystal Lake #1",0,10,0,63.15976,NA,4,NA,NA,NA,NA
"Dickey Lake",0,46,0,62.93348,305.54,4,3.19374378447044,3.29000386550849,0.407508897619098,12.4591059629278
"Dog Lake (near Lk Louise)",0,5,0,62.37635,339.94,4,3.17379781863558,3.22476095274187,0.406641697413972,12.0199440004421
"Donnelly Lake",0,76,0,NA,NA,4,NA,NA,NA,NA
"Ellis Lake",16,67,0,62.26928,101.17,4,2.70891043548993,2.59815789849331,0.340701778960724,10.0421431334368
"Fielding Lake",622,1290,3,63.17169,561.96,3,7.02448306419967,1.37789926041543,4.54423612508656,9.32026790395892
"Four Mile Lake",0,10,0,NA,NA,4,NA,NA,NA,NA
"Fourteen Mile Lake",0,146,0,63.071954,39,3,1.24474719866798,0.280247198049814,0.804032144124504,1.76809569571183
"Galbraith Lake",29,163,0,68.46224,413.56,3,5.81625455624146,1.05365602271392,3.84935206797722,8.00845120398856
"Ghost Lake",0,5,0,NA,NA,4,NA,NA,NA,NA
"Glacier Gap Lake (Denali Hwy)",389,1362,403,63.11834,179.3,1,1.125,0.0220601928901387,1.075,1.175
"Hanagita Lake",0,48,0,61.23465,52.61,4,2.5483126668073,2.9663908554127,0.203475021608943,11.0748431135152
"Harding Lake",62,88,21,64.43474,887.18,2,13.1646920337148,1.76941293364951,10.4868884332465,17.3460054585348
"Hidden Lake (Kenai)",169,171,0,60.48471,682.7,1,1.70485969028625,0.145271596690006,1.361,1.86860869565217
"Iniakuk Lake",0,4,0,67.13484,1298.79,4,3.21061079821624,2.93180143793663,0.468270133759666,11.4506133692277
"Itkillik lake",10,849,42,68.40173,438.73,3,2.15951339946199,1.02926261651148,1.3264557431103,5.24898923558121
"Jatahmund Lake",8,117,15,62.62185,NA,3,2.47993976933698,0.581856187424343,1.65205747662281,3.89753522856825
"Julie Lake",0,1,0,62.17746,16.59,4,1.83606651557942,2.41366078578675,0.108418878576939,8.59345715329445
"Juneau Lake (Cooper Landing)",3,12,0,60.57625,56.66,4,2.72027741187586,2.96921047385441,0.249585585554347,11.2345597513269
"Kenna Lake",0,2,0,63.7091,5.92,4,1.15619198030139,1.82252041626847,0.0315173847474074,6.63158977512702
"Kettle Lake",0,9,0,62.563693,NA,4,NA,NA,NA,NA
"Lake Louise",0,6735,4,62.32447,5913.07,3,3.09095380167197,3.69750782992185,1.59762206063039,9.76668968013462
"Lake Schrader",747,747,0,69.37954,1077.27,3,6.66845083553967,2.82726317624173,1.61953222510721,10.6865038124832
"Landlocked Tangle Lake",123,789,26,62.99823,218.53,1,1.48519645120405,0.396559091132929,0.870152091254753,2.67529657794677
"Landmark Gap Lake",0,4,0,63.12974,297.85,4,3.18801904979475,3.17920199599094,0.397393226345074,12.2858063112886
"Lee's Lake",0,1,0,62.08638,30.35,4,2.26392884717003,2.65659555128685,0.177374774101259,9.82376279740252
"Little Chandler Lake",35,195,3,68.27687,331.85,3,4.53483435668249,1.79285354705506,2.01760343274885,7.95432517057058
"Little Lake Louise",0,1,0,62.30231,506.32,4,3.2787338796175,3.33071367252346,0.419031111302913,12.6218290428892
"Long Lake (McCarthy Rd)",0,2,0,61.38122,NA,4,NA,NA,NA,NA
"Lost Lake",0,9,0,NA,NA,4,NA,NA,NA,NA
"Lower Hanagita",0,3,3,-143.79877,NA,4,NA,NA,NA,NA
"Lower Tangle Lake",104,430,6,63.13533,137.42,1,5.57752135147818,1.01360351094531,3.2361690647482,6.44249689440994
"Lower Twelve Mile Lake",0,1,0,62.7796,40.47,4,2.3725428608882,2.82123769177163,0.209221020084353,10.359564344647
"Michigan Lake",0,1,0,62.58475,113.31,4,2.93824943745635,3.15202730308921,0.301084991588312,11.7625697936742
"Minnesota Lake",0,1,0,62.57637,329.41,4,3.14225853210144,3.3062113580659,0.391727068438085,12.8226537528057
"Monte Lake",27,27,0,63.50359,60,4,2.81536357058682,2.94294488252262,0.298637817246571,11.2710777607928
"Nabesna Twin 2 Lake",0,1,0,62.52668,7.51,4,1.3311400175686,1.93588078147889,0.046109958335682,6.94798498356899
"Nickel Lake",0,9,0,63.8282,2.7,4,0.632041298643718,1.29864012565612,0.00490833140255063,4.54708395859702
"No Mercy Lake",0,23,0,63.86414,0.96,4,0.138927944589365,0.612294266222063,4.04909135149127e-05,2.00157735069477
"North Twin Lake",0,9,0,NA,NA,4,NA,NA,NA,NA
"Nutuvuki Lake",0,3,0,66.98426,1535.48,4,3.22226967157949,2.91415521645874,0.492639110657364,11.0780788356348
"Octopus Lake (Denali Hwy)",0,5,0,63.06127,8.09,4,1.3429375809582,1.97168964562886,0.0511921382089086,7.2573234979522
"Paul's Pond",0,2,0,NA,NA,4,NA,NA,NA,NA
"Paxson Lake",325,10655,390,62.90736,1569.9,3,2.57473446202859,0.105207337230436,2.3932345184533,2.80512950447466
"Petrokov Lake",0,14,0,63.189,NA,4,NA,NA,NA,NA
"Rangeview Lake",0,1,0,63.705764,2,4,0.43317621979528,1.09807564175598,0.001272418254628,3.7101899688218
"Rapids Lake",0,51,0,NA,NA,4,NA,NA,NA,NA
"Rockhound Lake",0,37,0,63.863878,1,4,0.140738957311429,0.61813252719896,5.2303876910228e-05,2.18553627998607
"Round Lake (Chandler)",0,7,0,68.32142,194.25,4,2.81099469568285,2.75240294053188,0.384518392318916,10.8025709804876
"Round Tangle Lake",52,228,0,63.05591,156.15,3,2.56764505501122,0.812853848282763,1.66912712222144,4.61379282022339
"Sevenmile Lake",0,64,0,63.18142,622.75,4,3.33277707423853,3.34593842625243,0.447606648820256,12.8293943920775
"Sevenmile Lake (Denali Hwy)",166,3336,210,63.09816,35.13,1,0.978869064748202,0.0676023976070369,0.800976348920863,1.07248201438849
"Shallow Tangle Lake",73,107,0,63.07659,102.84,3,4.13036040462948,0.502166538045512,2.98776301279061,4.97252038215039
"Skilak Lake",370,369,0,60.41639,9914.8,3,0.805480692907025,0.204475470024198,0.55065781034216,1.23321418479222
"Snodgrass Lake",0,3,0,63.08039,83.8,4,2.71605631748064,3.01965132599476,0.289979989520605,11.1458690991622
"South Twin Lake",0,20,0,63.86333,5.38,4,1.05145169979849,1.74935773180326,0.0241435857721242,6.11092144449877
"Summit Lake (Parks Hwy)",0,2,0,63.31164,182.39,4,3.03367232785435,3.20045504155628,0.366713792461767,11.9493497712611
"Summit Lake (Paxson)",0,11,2,NA,NA,4,NA,NA,NA,NA
"Susitna Lake",2,24,0,62.39545,NA,4,NA,NA,NA,NA
"Swan Lake (Cooper Landing)",0,8,0,60.61404,36.42,4,2.40304252901241,2.86703990107878,0.177352751554525,10.5454544958858
"Tanada Lake",0,2,0,62.42391,1203.36,4,3.4166036406599,3.49030939713366,0.457756690032253,13.3205187679128
"Tazlina Lake",0,6,5,61.9498,NA,4,NA,NA,NA,NA
"Thing Two Lake",0,16,0,63.12482,NA,4,NA,NA,NA,NA
"Tsusena Butte Lake",0,8,0,62.93333,76.89,4,2.69731509300955,3.02729274702726,0.289587146624777,11.3847671051071
"Two Bit Lake",129,824,178,63.13471,114.7,1,1,0.0457670420140279,0.873203883495146,1.05436893203883
"Tyone Lake",2,2,0,62.51293,388.5,4,3.00100108312808,3.03122210986251,0.400368533415259,11.675602456658
"Upper Landmark Gap Lake",0,5,0,63.13313,NA,4,NA,NA,NA,NA
"Upper Summit Lake",4,4,0,60.637327,104.4,4,3.34969804147468,3.84137540952709,0.289612064093741,14.0680775835853
"Upper Tangle Lake",71,265,40,63.02778,151.91,3,5.0499548019899,1.64673193290997,3.32853143881761,10.0977070632152
"Wait-A-Bit Lake",0,1,0,63.00832,36.42,4,2.36747751158537,2.6972608840577,0.18711560132492,10.1748755498177
