FISH_N,WATER,YEAR_COL,SPECIES,FINAL_AGE,LENGTH,WEIGHT
LT.LML.030596.RANG.001,LITTLE MOOSE LAKE,1996,LT,18,498,879
LT.LML.05??96.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,480,794
LT.LML.05??96.RANG.002,LITTLE MOOSE LAKE,1996,LT,18,495,823
LT.LML.05??96.RANG.003,LITTLE MOOSE LAKE,1996,LT,19,467,794
LT.LML.050496.RANG.001,LITTLE MOOSE LAKE,1996,LT,19,775,4142
LT.LML.050596.RANG.001,LITTLE MOOSE LAKE,1996,LT,17,554,1333
LT.LML.050696.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,411,624
LT.LML.050696.RANG.002,LITTLE MOOSE LAKE,1996,LT,11,498,935
LT.LML.050896.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,457,752
LT.LML.050896.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,480,794
LT.LML.050896.RANG.003,LITTLE MOOSE LAKE,1996,LT,16,505,979
LT.LML.050896.RANG.004,LITTLE MOOSE LAKE,1996,LT,7,389,482
LT.LML.050896.RANG.005,LITTLE MOOSE LAKE,1996,LT,9,401,511
LT.LML.051096.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,457,723
LT.LML.051096.RANG.002,LITTLE MOOSE LAKE,1996,LT,12,493,908
LT.LML.051096.RANG.003,LITTLE MOOSE LAKE,1996,LT,12,465,738
LT.LML.051096.RANG.004,LITTLE MOOSE LAKE,1996,LT,17,472,823
LT.LML.051196.RANG.001,LITTLE MOOSE LAKE,1996,LT,13,450,724
LT.LML.051196.RANG.002,LITTLE MOOSE LAKE,1996,LT,15,465,709
LT.LML.051196.RANG.003,LITTLE MOOSE LAKE,1996,LT,15,480,723
LT.LML.051196.RANG.004,LITTLE MOOSE LAKE,1996,LT,16,523,1021
LT.LML.051196.RANG.005,LITTLE MOOSE LAKE,1996,LT,16,444,681
LT.LML.051196.RANG.006,LITTLE MOOSE LAKE,1996,LT,16,462,837
LT.LML.051196.RANG.007,LITTLE MOOSE LAKE,1996,LT,16,508,965
LT.LML.051296.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,488,879
LT.LML.051296.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,442,610
LT.LML.051296.RANG.003,LITTLE MOOSE LAKE,1996,LT,14,460,738
LT.LML.051296.RANG.004,LITTLE MOOSE LAKE,1996,LT,18,498,1050
LT.LML.051296.RANG.005,LITTLE MOOSE LAKE,1996,LT,8,475,794
LT.LML.051296.RANG.006,LITTLE MOOSE LAKE,1996,LT,9,439,567
LT.LML.051496.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,500,1078
LT.LML.051496.RANG.002,LITTLE MOOSE LAKE,1996,LT,12,442,567
LT.LML.051496.RANG.003,LITTLE MOOSE LAKE,1996,LT,14,488,851
LT.LML.051496.RANG.004,LITTLE MOOSE LAKE,1996,LT,7,493,837
LT.LML.051796.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,450,681
LT.LML.051796.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,455,766
LT.LML.051796.RANG.003,LITTLE MOOSE LAKE,1996,LT,14,457,709
LT.LML.051796.RANG.004,LITTLE MOOSE LAKE,1996,LT,17,523,1135
LT.LML.051796.RANG.005,LITTLE MOOSE LAKE,1996,LT,9,444,738
LT.LML.051996.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,478,794
LT.LML.051996.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,478,766
LT.LML.051996.RANG.003,LITTLE MOOSE LAKE,1996,LT,16,465,766
LT.LML.051996.RANG.004,LITTLE MOOSE LAKE,1996,LT,17,546,1163
LT.LML.052396.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,419,
LT.LML.052396.RANG.002,LITTLE MOOSE LAKE,1996,LT,6,234,
LT.LML.052396.RANG.003,LITTLE MOOSE LAKE,1996,LT,9,427,
LT.LML.052496.RANG.001,LITTLE MOOSE LAKE,1996,LT,13,437,653
LT.LML.052496.RANG.002,LITTLE MOOSE LAKE,1996,LT,14,493,879
LT.LML.052496.RANG.003,LITTLE MOOSE LAKE,1996,LT,16,452,709
LT.LML.052496.RANG.004,LITTLE MOOSE LAKE,1996,LT,17,457,738
LT.LML.052596.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,483,809
LT.LML.052596.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,483,851
LT.LML.052596.RANG.003,LITTLE MOOSE LAKE,1996,LT,9,493,823
LT.LML.052696.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,472,794
LT.LML.052696.RANG.002,LITTLE MOOSE LAKE,1996,LT,12,432,596
LT.LML.052696.RANG.003,LITTLE MOOSE LAKE,1996,LT,16,508,879
LT.LML.053196.RANG.001,LITTLE MOOSE LAKE,1996,LT,9,485,823
LT.LML.060296.RANG.001,LITTLE MOOSE LAKE,1996,LT,9,508,
LT.LML.060696.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,478,738
LT.LML.060696.RANG.002,LITTLE MOOSE LAKE,1996,LT,17,480,823
LT.LML.060796.RANG.001,LITTLE MOOSE LAKE,1996,LT,9,475,823
LT.LML.060996.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,477,830
LT.LML.060996.RANG.002,LITTLE MOOSE LAKE,1996,LT,15,463,796
LT.LML.061596.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,480,903
LT.LML.061596.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,475,808
LT.LML.062396.RANG.001,LITTLE MOOSE LAKE,1996,LT,17,460,832
LT.LML.062496.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,430,640
LT.LML.062496.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,476,
LT.LML.062496.RANG.003,LITTLE MOOSE LAKE,1996,LT,8,411,640
LT.LML.070196.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,495,964
LT.LML.070196.RANG.002,LITTLE MOOSE LAKE,1996,LT,16,467,824
LT.LML.070296.RANG.001,LITTLE MOOSE LAKE,1996,LT,5,247,90
LT.LML.070596.RANG.001,LITTLE MOOSE LAKE,1996,LT,8,370,376
LT.LML.071496.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,340,316
LT.LML.071496.RANG.002,LITTLE MOOSE LAKE,1996,LT,17,452,760
LT.LML.071496.RANG.003,LITTLE MOOSE LAKE,1996,LT,8,383,548
LT.LML.080996.RANG.001,LITTLE MOOSE LAKE,1996,LT,32,813,6809
LT.LML.082296.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,407,500
LT.LML.082396.RANG.001,LITTLE MOOSE LAKE,1996,LT,23,525,1098
LT.LML.082396.RANG.002,LITTLE MOOSE LAKE,1996,LT,6,290,180
LT.LML.082396.RANG.003,LITTLE MOOSE LAKE,1996,LT,7,348,270
LT.LML.090396.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,470,920
LT.LML.090396.RANG.002,LITTLE MOOSE LAKE,1996,LT,18,474,948
LT.LML.090396.RANG.003,LITTLE MOOSE LAKE,1996,LT,19,519,902
LT.LML.090396.RANG.004,LITTLE MOOSE LAKE,1996,LT,8,312,226
LT.LML.090696.RANG.001,LITTLE MOOSE LAKE,1996,LT,8,322,228
LT.LML.091196.RANG.001,LITTLE MOOSE LAKE,1996,LT,14,481,908
LT.LML.091196.RANG.002,LITTLE MOOSE LAKE,1996,LT,16,495,1030
LT.LML.091196.RANG.003,LITTLE MOOSE LAKE,1996,LT,7,349,300
LT.LML.091496.RANG.001,LITTLE MOOSE LAKE,1996,LT,12,478,1032
LT.LML.091496.RANG.002,LITTLE MOOSE LAKE,1996,LT,14,478,816
LT.LML.091496.RANG.003,LITTLE MOOSE LAKE,1996,LT,15,526,1248
LT.LML.091496.RANG.004,LITTLE MOOSE LAKE,1996,LT,16,540,1135
LT.LML.091496.RANG.005,LITTLE MOOSE LAKE,1996,LT,18,485,952
LT.LML.091496.RANG.006,LITTLE MOOSE LAKE,1996,LT,7,320,252
LT.LML.091496.RANG.007,LITTLE MOOSE LAKE,1996,LT,8,344,280
LT.LML.101096.RANG.001,LITTLE MOOSE LAKE,1996,LT,13,505,1050
LT.LML.101096.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,478,851
LT.LML.102496.RANG.001,LITTLE MOOSE LAKE,1996,LT,11,483,624
LT.LML.111096.RANG.001,LITTLE MOOSE LAKE,1996,LT,14,584,1135
LT.LML.111696.RANG.001,LITTLE MOOSE LAKE,1996,LT,10,457,879
LT.LML.111696.RANG.002,LITTLE MOOSE LAKE,1996,LT,13,470,794
LT.LML.111696.RANG.003,LITTLE MOOSE LAKE,1996,LT,13,673,2326
LT.LML.111896.RANG.001,LITTLE MOOSE LAKE,1996,LT,5,229,85
LT.LML.111896.RANG.002,LITTLE MOOSE LAKE,1996,LT,9,376,355
LT.LML.120896.RANG.001,LITTLE MOOSE LAKE,1996,LT,3,216,50
LT.LML.120896.RANG.002,LITTLE MOOSE LAKE,1996,LT,6,324,210
LT.LML.120896.RANG.003,LITTLE MOOSE LAKE,1996,LT,8,311,200
LT.LML.121296.RANG.001,LITTLE MOOSE LAKE,1996,LT,7,305,170
LT.LML.121296.RANG.002,LITTLE MOOSE LAKE,1996,LT,8,318,227
LT.LML.121596.RANG.001,LITTLE MOOSE LAKE,1996,LT,15,495,794
LT.LML.011997.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,457,823
LT.LML.011997.RANG.002,LITTLE MOOSE LAKE,1997,LT,13,419,596
LT.LML.011997.RANG.003,LITTLE MOOSE LAKE,1997,LT,6,324,227
LT.LML.021497.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,425,592
LT.LML.021597.RANG.001,LITTLE MOOSE LAKE,1997,LT,7,330,260
LT.LML.021597.RANG.002,LITTLE MOOSE LAKE,1997,LT,8,350,290
LT.LML.021597.RANG.003,LITTLE MOOSE LAKE,1997,LT,9,434,578
LT.LML.021997.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,405,500
LT.LML.022697.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,527,1040
LT.LML.022697.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,467,724
LT.LML.022697.RANG.003,LITTLE MOOSE LAKE,1997,LT,12,471,710
LT.LML.022697.RANG.004,LITTLE MOOSE LAKE,1997,LT,12,477,736
LT.LML.022697.RANG.005,LITTLE MOOSE LAKE,1997,LT,17,492,890
LT.LML.022697.RANG.006,LITTLE MOOSE LAKE,1997,LT,4,225,78
LT.LML.022697.RANG.007,LITTLE MOOSE LAKE,1997,LT,9,403,424
LT.LML.030197.RANG.001,LITTLE MOOSE LAKE,1997,LT,13,425,610
LT.LML.030197.RANG.002,LITTLE MOOSE LAKE,1997,LT,6,273,150
LT.LML.030197.RANG.003,LITTLE MOOSE LAKE,1997,LT,7,394,465
LT.LML.030197.RANG.004,LITTLE MOOSE LAKE,1997,LT,8,470,725
LT.LML.030197.RANG.005,LITTLE MOOSE LAKE,1997,LT,9,457,625
LT.LML.031697.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,388,460
LT.LML.032597.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,385,400
LT.LML.032597.RANG.002,LITTLE MOOSE LAKE,1997,LT,14,475,810
LT.LML.032597.RANG.003,LITTLE MOOSE LAKE,1997,LT,15,475,775
LT.LML.032797.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,419,525
LT.LML.032797.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,438,635
LT.LML.032797.RANG.003,LITTLE MOOSE LAKE,1997,LT,12,457,750
LT.LML.032797.RANG.004,LITTLE MOOSE LAKE,1997,LT,12,464,655
LT.LML.032797.RANG.005,LITTLE MOOSE LAKE,1997,LT,15,489,880
LT.LML.032797.RANG.006,LITTLE MOOSE LAKE,1997,LT,9,432,610
LT.LML.032897.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,486,795
LT.LML.032897.RANG.002,LITTLE MOOSE LAKE,1997,LT,15,476,735
LT.LML.032897.RANG.003,LITTLE MOOSE LAKE,1997,LT,18,479,900
LT.LML.032897.RANG.004,LITTLE MOOSE LAKE,1997,LT,9,368,250
LT.LML.032897.RANG.005,LITTLE MOOSE LAKE,1997,LT,9,349,300
LT.LML.032897.RANG.006,LITTLE MOOSE LAKE,1997,LT,9,318,210
LT.LML.032897.RANG.007,LITTLE MOOSE LAKE,1997,LT,9,324,230
LT.LML.042597.RANG.001,LITTLE MOOSE LAKE,1997,LT,12,473,805
LT.LML.042797.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,419,525
LT.LML.042797.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,438,715
LT.LML.042797.RANG.003,LITTLE MOOSE LAKE,1997,LT,10,451,665
LT.LML.042797.RANG.004,LITTLE MOOSE LAKE,1997,LT,11,425,620
LT.LML.042797.RANG.005,LITTLE MOOSE LAKE,1997,LT,11,476,870
LT.LML.042797.RANG.006,LITTLE MOOSE LAKE,1997,LT,11,438,585
LT.LML.042797.RANG.007,LITTLE MOOSE LAKE,1997,LT,12,400,435
LT.LML.042797.RANG.008,LITTLE MOOSE LAKE,1997,LT,9,444,640
LT.LML.042797.RANG.009,LITTLE MOOSE LAKE,1997,LT,9,381,425
LT.LML.043097.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,444,640
LT.LML.043097.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,406,450
LT.LML.043097.RANG.003,LITTLE MOOSE LAKE,1997,LT,11,422,709
LT.LML.043097.RANG.004,LITTLE MOOSE LAKE,1997,LT,11,470,730
LT.LML.043097.RANG.005,LITTLE MOOSE LAKE,1997,LT,14,495,980
LT.LML.043097.RANG.006,LITTLE MOOSE LAKE,1997,LT,16,502,750
LT.LML.043097.RANG.007,LITTLE MOOSE LAKE,1997,LT,16,502,840
LT.LML.043097.RANG.008,LITTLE MOOSE LAKE,1997,LT,16,489,840
LT.LML.043097.RANG.009,LITTLE MOOSE LAKE,1997,LT,16,495,850
LT.LML.043097.RANG.010,LITTLE MOOSE LAKE,1997,LT,9,419,500
LT.LML.050297.RANG.001,LITTLE MOOSE LAKE,1997,LT,12,498,936
LT.LML.050497.RANG.001,LITTLE MOOSE LAKE,1997,LT,12,511,908
LT.LML.050497.RANG.002,LITTLE MOOSE LAKE,1997,LT,20,493,823
LT.LML.050597.RANG.001,LITTLE MOOSE LAKE,1997,LT,9,379,356
LT.LML.050897.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,495,875
LT.LML.050897.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,375,396
LT.LML.050897.RANG.003,LITTLE MOOSE LAKE,1997,LT,17,502,975
LT.LML.050897.RANG.004,LITTLE MOOSE LAKE,1997,LT,9,394,470
LT.LML.050897.RANG.005,LITTLE MOOSE LAKE,1997,LT,9,400,504
LT.LML.050897.RANG.006,LITTLE MOOSE LAKE,1997,LT,9,483,840
LT.LML.050997.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,485,851
LT.LML.050997.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,521,1106
LT.LML.050997.RANG.003,LITTLE MOOSE LAKE,1997,LT,13,531,1106
LT.LML.051097.RANG.001,LITTLE MOOSE LAKE,1997,LT,12,505,936
LT.LML.051097.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,483,936
LT.LML.051097.RANG.003,LITTLE MOOSE LAKE,1997,LT,16,495,993
LT.LML.051097.RANG.004,LITTLE MOOSE LAKE,1997,LT,18,526,1021
LT.LML.051197.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,467,794
LT.LML.051197.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,447,738
LT.LML.051197.RANG.003,LITTLE MOOSE LAKE,1997,LT,11,480,823
LT.LML.051197.RANG.004,LITTLE MOOSE LAKE,1997,LT,11,384,454
LT.LML.051297.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,424,653
LT.LML.051297.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,467,823
LT.LML.051297.RANG.003,LITTLE MOOSE LAKE,1997,LT,14,566,1220
LT.LML.051397.RANG.002,LITTLE MOOSE LAKE,1997,LT,16,505,1021
LT.LML.051497.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,434,624
LT.LML.051497.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,478,823
LT.LML.051497.RANG.003,LITTLE MOOSE LAKE,1997,LT,16,533,1277
LT.LML.051497.RANG.004,LITTLE MOOSE LAKE,1997,LT,9,490,794
LT.LML.051697.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,411,539
LT.LML.051697.RANG.002,LITTLE MOOSE LAKE,1997,LT,13,490,851
LT.LML.051697.RANG.003,LITTLE MOOSE LAKE,1997,LT,13,427,582
LT.LML.051797.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,508,908
LT.LML.051797.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,447,624
LT.LML.051797.RANG.003,LITTLE MOOSE LAKE,1997,LT,13,475,851
LT.LML.051797.RANG.004,LITTLE MOOSE LAKE,1997,LT,14,460,567
LT.LML.051797.RANG.005,LITTLE MOOSE LAKE,1997,LT,4,209,62
LT.LML.051797.RANG.006,LITTLE MOOSE LAKE,1997,LT,6,227,76
LT.LML.051797.RANG.007,LITTLE MOOSE LAKE,1997,LT,7,283,156
LT.LML.051897.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,460,754
LT.LML.051897.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,465,818
LT.LML.051897.RANG.003,LITTLE MOOSE LAKE,1997,LT,13,450,728
LT.LML.051897.RANG.004,LITTLE MOOSE LAKE,1997,LT,14,479,820
LT.LML.051897.RANG.005,LITTLE MOOSE LAKE,1997,LT,17,478,948
LT.LML.051997.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,467,738
LT.LML.051997.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,452,766
LT.LML.052397.RANG.001,LITTLE MOOSE LAKE,1997,LT,9,419,567
LT.LML.052497.RANG.001,LITTLE MOOSE LAKE,1997,LT,12,452,752
LT.LML.052497.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,462,780
LT.LML.052597.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,472,794
LT.LML.052597.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,447,695
LT.LML.052797.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,464,
LT.LML.052797.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,465,794
LT.LML.052797.RANG.003,LITTLE MOOSE LAKE,1997,LT,12,429,
LT.LML.052797.RANG.004,LITTLE MOOSE LAKE,1997,LT,12,442,709
LT.LML.052797.RANG.005,LITTLE MOOSE LAKE,1997,LT,15,483,
LT.LML.052897.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,503,939
LT.LML.052997.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,447,681
LT.LML.052997.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,490,879
LT.LML.052997.RANG.003,LITTLE MOOSE LAKE,1997,LT,16,472,794
LT.LML.053097.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,437,624
LT.LML.053097.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,434,596
LT.LML.053097.RANG.003,LITTLE MOOSE LAKE,1997,LT,11,452,624
LT.LML.053197.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,439,653
LT.LML.053197.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,419,
LT.LML.053197.RANG.003,LITTLE MOOSE LAKE,1997,LT,13,444,
LT.LML.053197.RANG.004,LITTLE MOOSE LAKE,1997,LT,17,526,
LT.LML.060297.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,460,738
LT.LML.060297.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,467,765
LT.LML.060297.RANG.003,LITTLE MOOSE LAKE,1997,LT,12,434,681
LT.LML.060297.RANG.004,LITTLE MOOSE LAKE,1997,LT,12,477,775
LT.LML.060297.RANG.005,LITTLE MOOSE LAKE,1997,LT,9,374,316
LT.LML.060497.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,415,506
LT.LML.060497.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,450,706
LT.LML.060497.RANG.003,LITTLE MOOSE LAKE,1997,LT,16,480,841
LT.LML.060497.RANG.004,LITTLE MOOSE LAKE,1997,LT,18,451,880
LT.LML.061097.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,510,919
LT.LML.061197.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,465,681
LT.LML.061797.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,462,785
LT.LML.061797.RANG.002,LITTLE MOOSE LAKE,1997,LT,18,520,1085
LT.LML.061797.RANG.003,LITTLE MOOSE LAKE,1997,LT,9,466,805
