FISH_N,WATER,YEAR_COL,SPECIES,FINAL_AGE,LENGTH,WEIGHT
LT.LML.061997.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,462,766
LT.LML.062497.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,475,730
LT.LML.062497.RANG.002,LITTLE MOOSE LAKE,1997,LT,15,479,870
LT.LML.062497.RANG.003,LITTLE MOOSE LAKE,1997,LT,18,503,962
LT.LML.062497.RANG.004,LITTLE MOOSE LAKE,1997,LT,18,491,886
LT.LML.062497.RANG.005,LITTLE MOOSE LAKE,1997,LT,18,589,1829
LT.LML.062497.RANG.006,LITTLE MOOSE LAKE,1997,LT,7,274,212
LT.LML.062497.RANG.007,LITTLE MOOSE LAKE,1997,LT,8,417,547
LT.LML.062697.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,376,382
LT.LML.062897.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,379,454
LT.LML.062897.RANG.002,LITTLE MOOSE LAKE,1997,LT,15,545,1135
LT.LML.063097.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,445,596
LT.LML.063097.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,410,482
LT.LML.063097.RANG.003,LITTLE MOOSE LAKE,1997,LT,12,463,624
LT.LML.070297.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,475,780
LT.LML.070297.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,468,788
LT.LML.070997.RANG.001,LITTLE MOOSE LAKE,1997,LT,15,482,879
LT.LML.072397.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,485,801
LT.LML.072397.RANG.002,LITTLE MOOSE LAKE,1997,LT,12,485,884
LT.LML.072397.RANG.003,LITTLE MOOSE LAKE,1997,LT,8,353,276
LT.LML.073197.RANG.001,LITTLE MOOSE LAKE,1997,LT,10,280,156
LT.LML.073197.RANG.002,LITTLE MOOSE LAKE,1997,LT,10,340,332
LT.LML.090797.RANG.001,LITTLE MOOSE LAKE,1997,LT,9,461,904
LT.LML.090897.RANG.001,LITTLE MOOSE LAKE,1997,LT,14,482,1000
LT.LML.090897.RANG.002,LITTLE MOOSE LAKE,1997,LT,15,450,826
LT.LML.090997.RANG.001,LITTLE MOOSE LAKE,1997,LT,16,470,776
LT.LML.090997.RANG.002,LITTLE MOOSE LAKE,1997,LT,6,227,81
LT.LML.101097.RANG.001,LITTLE MOOSE LAKE,1997,LT,17,485,810
LT.LML.120997.RANG.001,LITTLE MOOSE LAKE,1997,LT,11,472,772
LT.LML.120997.RANG.002,LITTLE MOOSE LAKE,1997,LT,11,462,746
LT.LML.020198.RANG.001,LITTLE MOOSE LAKE,1998,LT,10,,
LT.LML.020198.RANG.002,LITTLE MOOSE LAKE,1998,LT,13,,
LT.LML.020698.RANG.001,LITTLE MOOSE LAKE,1998,LT,12,,
LT.LML.020698.RANG.002,LITTLE MOOSE LAKE,1998,LT,23,,
LT.LML.050999.RANG.001,LITTLE MOOSE LAKE,1999,LT,11,,
LT.LML.050999.RANG.002,LITTLE MOOSE LAKE,1999,LT,7,349,
LT.LML.050999.RANG.003,LITTLE MOOSE LAKE,1999,LT,8,361,
LT.LML.051399.RANG.001,LITTLE MOOSE LAKE,1999,LT,23,737,4505
LT.LML.051499.RANG.001,LITTLE MOOSE LAKE,1999,LT,11,425,656
LT.LML.051499.RANG.002,LITTLE MOOSE LAKE,1999,LT,12,469,795
LT.LML.051499.RANG.003,LITTLE MOOSE LAKE,1999,LT,18,570,1060
LT.LML.051599.RANG.001,LITTLE MOOSE LAKE,1999,LT,12,445,920
LT.LML.051599.RANG.002,LITTLE MOOSE LAKE,1999,LT,11,440,800
LT.LML.051599.RANG.003,LITTLE MOOSE LAKE,1999,LT,17,520,1200
LT.LML.051599.RANG.004,LITTLE MOOSE LAKE,1999,LT,9,432,730
LT.LML.040500.T6777,LITTLE MOOSE LAKE,2000,LT,11,469.9,807.975
LT.LML.042000.T6797,LITTLE MOOSE LAKE,2000,LT,8,400,478.5
LT.LML.042000.T6798,LITTLE MOOSE LAKE,2000,LT,16,460,802
LT.LML.050200.T6785,LITTLE MOOSE LAKE,2000,LT,13,467.36,850.5
LT.LML.050200.T6786,LITTLE MOOSE LAKE,2000,LT,10,474.98,935.55
LT.LML.050400.T6778,LITTLE MOOSE LAKE,2000,LT,13,485.14,935.55
LT.LML.050500.T6775,LITTLE MOOSE LAKE,2000,LT,12,452.12,765.45
LT.LML.050600.T6795,LITTLE MOOSE LAKE,2000,LT,15,407,554
LT.LML.050700.T6793,LITTLE MOOSE LAKE,2000,LT,12,425,584
LT.LML.051800.T6783,LITTLE MOOSE LAKE,2000,LT,10,459.74,765.45
LT.LML.051800.T6790,LITTLE MOOSE LAKE,2000,LT,14,442,837
LT.LML.052200.T6788,LITTLE MOOSE LAKE,2000,LT,13,435,644
LT.LML.052200.T6789,LITTLE MOOSE LAKE,2000,LT,15,573,1448
LT.LML.092400.T1783,LITTLE MOOSE LAKE,2000,LT,11,429,977
LT.LML.092400.T1785,LITTLE MOOSE LAKE,2000,LT,16,476,1146
LT.LML.2002.T6189,LITTLE MOOSE LAKE,2002,LT,8,452,735
LT.LML.2002.T6190,LITTLE MOOSE LAKE,2002,LT,9,437,632
LT.LML.2002.T6192,LITTLE MOOSE LAKE,2002,LT,9,441,644
LT.LML.2002.T6193,LITTLE MOOSE LAKE,2002,LT,7,448,632
LT.LML.2002.T6718,LITTLE MOOSE LAKE,2002,LT,16,476,798
LT.LML.2002.T6722,LITTLE MOOSE LAKE,2002,LT,8,465,790.5
LT.LML.2002.T7015,LITTLE MOOSE LAKE,2002,LT,11,492.76,907.2
LT.LML.2002.T7025,LITTLE MOOSE LAKE,2002,LT,13,477.52,878.85
LT.LML.2002.T7049,LITTLE MOOSE LAKE,2002,LT,9,460,0
LT.LML.2002.T7050,LITTLE MOOSE LAKE,2002,LT,11,458,0
T6191,LITTLE MOOSE LAKE,2002,LT,11,430,623
T6194,LITTLE MOOSE LAKE,2002,LT,11,456,812
T6720,LITTLE MOOSE LAKE,2002,LT,10,490,977.5
T6732,LITTLE MOOSE LAKE,2002,LT,11,465,822
T6733,LITTLE MOOSE LAKE,2002,LT,9,435,687
LT.LML.071505.RANG.001,LITTLE MOOSE LAKE,2005,LT,11,432,672
LT.LML.071505.RANG.002,LITTLE MOOSE LAKE,2005,LT,10,421,639
LT.LML.071905.RANG.001,LITTLE MOOSE LAKE,2005,LT,11,432,718
LT.LML.072805.RANG.001,LITTLE MOOSE LAKE,2005,LT,11,479,944
LT.LML.072805.RANG.002,LITTLE MOOSE LAKE,2005,LT,14,502,1000
LT.LML.101005.ANG.001,LITTLE MOOSE LAKE,2005,LT,10,,
LT.LML.101005.ANG.002,LITTLE MOOSE LAKE,2005,LT,10,,
LT.LML.101105.ANG.001,LITTLE MOOSE LAKE,2005,LT,10,,
LT.LML.101205.ANG.001,LITTLE MOOSE LAKE,2005,LT,9,,
LT.LML.101205.ANG.002,LITTLE MOOSE LAKE,2005,LT,9,,
LT.LML.101205.ANG.003,LITTLE MOOSE LAKE,2005,LT,9,,
LT.LML.101305.ANG.001,LITTLE MOOSE LAKE,2005,LT,10,,
LT.LML.111505.GLN.001,LITTLE MOOSE LAKE,2005,LT,13,482,792
LT.LML.112805.GLN.001,LITTLE MOOSE LAKE,2005,LT,14,472,438
LT.LML.112805.GLN.002,LITTLE MOOSE LAKE,2005,LT,10,480,783
LT.LML.050106.GLN.001,LITTLE MOOSE LAKE,2006,LT,9,478,858
LT.LML.050106.GLN.002,LITTLE MOOSE LAKE,2006,LT,8,466,802
LT.LML.050206.GLN.001,LITTLE MOOSE LAKE,2006,LT,8,473,935
LT.LML.050206.GLN.002,LITTLE MOOSE LAKE,2006,LT,8,505,948
LT.LML.050206.GLN.003,LITTLE MOOSE LAKE,2006,LT,8,465,715
LT.LML.050206.GLN.004,LITTLE MOOSE LAKE,2006,LT,7,461,779
LT.LML.050206.GLN.005,LITTLE MOOSE LAKE,2006,LT,7,490,901
LT.LML.050206.GLN.006,LITTLE MOOSE LAKE,2006,LT,6,450,779
LT.LML.050506.RANG.001,LITTLE MOOSE LAKE,2006,LT,8,447,722
LT.LML.050506.RANG.002,LITTLE MOOSE LAKE,2006,LT,8,478,828
LT.LML.050606.RANG.001,LITTLE MOOSE LAKE,2006,LT,9,471,826
LT.LML.050906.RANG.001,LITTLE MOOSE LAKE,2006,LT,8,421,654
LT.LML.050906.RANG.002,LITTLE MOOSE LAKE,2006,LT,6,367,374
LT.LML.051406.RANG.001,LITTLE MOOSE LAKE,2006,LT,6,421,525
LT.LML.051406.RANG.002,LITTLE MOOSE LAKE,2006,LT,8,415,536
LT.LML.050607.GLN.002,LITTLE MOOSE LAKE,2007,LT,11,504,784
LT.LML.050607.GLN.003,LITTLE MOOSE LAKE,2007,LT,15,551,1339
LT.LML.050607.GLN.004,LITTLE MOOSE LAKE,2007,LT,16,525,1138
LT.LML.050607.GLN.005,LITTLE MOOSE LAKE,2007,LT,10,455,656
LT.LML.050607.GLN.006,LITTLE MOOSE LAKE,2007,LT,5,362,389
LT.LML.050607.GLN.008,LITTLE MOOSE LAKE,2007,LT,8,492,898
LT.LML.050607.GLN.010,LITTLE MOOSE LAKE,2007,LT,10,496,945
LT.LML.051207.RANG.001,LITTLE MOOSE LAKE,2007,LT,9,455,742
LT.LML.051207.RANG.002,LITTLE MOOSE LAKE,2007,LT,9,488,769
LT.LML.051307.RANG.001,LITTLE MOOSE LAKE,2007,LT,9,473,783
LT.LML.051307.RANG.002,LITTLE MOOSE LAKE,2007,LT,11,445,670
LT.LML.051307.RANG.003,LITTLE MOOSE LAKE,2007,LT,9,432,649
LT.LML.051607.BEF.001,LITTLE MOOSE LAKE,2007,LT,12,508,927
LT.LML.051607.RANG.001,LITTLE MOOSE LAKE,2007,LT,10,436,648
LT.LML.051607.RANG.002,LITTLE MOOSE LAKE,2007,LT,11,444,720
LT.LML.050108.RANG.001,LITTLE MOOSE LAKE,2008,LT,7,425,668
LT.LML.050508.RANG.001,LITTLE MOOSE LAKE,2008,LT,13,512,944
LT.LML.050608.RANG.001,LITTLE MOOSE LAKE,2008,LT,8,485,814
LT.LML.050708.GLN.001,LITTLE MOOSE LAKE,2008,LT,7,463,789
LT.LML.050708.GLN.002,LITTLE MOOSE LAKE,2008,LT,9,467,
LT.LML.050708.GLN.003,LITTLE MOOSE LAKE,2008,LT,9,530,1150
LT.LML.050708.GLN.004,LITTLE MOOSE LAKE,2008,LT,10,484,1014
LT.LML.050708.GLN.005,LITTLE MOOSE LAKE,2008,LT,18,500,970
LT.LML.050708.GLN.006,LITTLE MOOSE LAKE,2008,LT,11,490,929
LT.LML.050708.GLN.007,LITTLE MOOSE LAKE,2008,LT,15,547,1141
LT.LML.050708.GLN.008,LITTLE MOOSE LAKE,2008,LT,14,490,873
LT.LML.050708.GLN.009,LITTLE MOOSE LAKE,2008,LT,6,440,608
LT.LML.050708.GLN.010,LITTLE MOOSE LAKE,2008,LT,18,604,1888
LT.LML.050708.GLN.011,LITTLE MOOSE LAKE,2008,LT,12,504,861
LT.LML.050708.GLN.012,LITTLE MOOSE LAKE,2008,LT,8,424,673
LT.LML.050708.GLN.013,LITTLE MOOSE LAKE,2008,LT,7,416,636
LT.LML.050708.GLN.014,LITTLE MOOSE LAKE,2008,LT,8,556,1205
LT.LML.050708.GLN.015,LITTLE MOOSE LAKE,2008,LT,8,446,725
LT.LML.051108.RANG.001,LITTLE MOOSE LAKE,2008,LT,8,445,737
LT.LML.052208.RANG.001,LITTLE MOOSE LAKE,2008,LT,11,462,682
LT.LML.052208.RANG.002,LITTLE MOOSE LAKE,2008,LT,6,485,878
LT.LML.052508.RANG.001,LITTLE MOOSE LAKE,2008,LT,8,465,694
LT.LML.042809.GLN.001,LITTLE MOOSE LAKE,2009,LT,8,473,
LT.LML.042809.GLN.002,LITTLE MOOSE LAKE,2009,LT,10,546,
LT.LML.042809.GLN.003,LITTLE MOOSE LAKE,2009,LT,8,469,
LT.LML.042809.GLN.004,LITTLE MOOSE LAKE,2009,LT,7,413,
LT.LML.042809.GLN.005,LITTLE MOOSE LAKE,2009,LT,15,505,
LT.LML.042809.GLN.006,LITTLE MOOSE LAKE,2009,LT,13,490,
LT.LML.042809.GLN.007,LITTLE MOOSE LAKE,2009,LT,12,510,
LT.LML.042809.GLN.008,LITTLE MOOSE LAKE,2009,LT,9,503,
LT.LML.042809.GLN.009,LITTLE MOOSE LAKE,2009,LT,8,424,
LT.LML.042809.GLN.010,LITTLE MOOSE LAKE,2009,LT,10,478,
LT.LML.042809.GLN.011,LITTLE MOOSE LAKE,2009,LT,7,482,
LT.LML.042809.GLN.012,LITTLE MOOSE LAKE,2009,LT,9,431,
LT.LML.042809.GLN.013,LITTLE MOOSE LAKE,2009,LT,8,479,
LT.LML.042809.GLN.014,LITTLE MOOSE LAKE,2009,LT,9,485,
LT.LML.042809.GLN.015,LITTLE MOOSE LAKE,2009,LT,7,457,
LT.LML.060609.RANG.001,LITTLE MOOSE LAKE,2009,LT,19,521,
LT.LML.102309.RANG.001,LITTLE MOOSE LAKE,2009,LT,16,481,
LT.LML.102309.RANG.002,LITTLE MOOSE LAKE,2009,LT,12,490,
LT.LML.022710.RANG.001,LITTLE MOOSE LAKE,2010,LT,8,472,
LT.LML.042910.GLN.001,LITTLE MOOSE LAKE,2010,LT,13,582,
LT.LML.042910.GLN.002,LITTLE MOOSE LAKE,2010,LT,10,549,
LT.LML.042910.GLN.003,LITTLE MOOSE LAKE,2010,LT,11,485,
LT.LML.042910.GLN.004,LITTLE MOOSE LAKE,2010,LT,8,445,
LT.LML.042910.GLN.005,LITTLE MOOSE LAKE,2010,LT,13,512,
LT.LML.042910.GLN.006,LITTLE MOOSE LAKE,2010,LT,14,542,
LT.LML.042910.GLN.007,LITTLE MOOSE LAKE,2010,LT,12,495,
LT.LML.042910.GLN.008,LITTLE MOOSE LAKE,2010,LT,7,480,
LT.LML.042910.GLN.009,LITTLE MOOSE LAKE,2010,LT,10,470,
LT.LML.042910.GLN.010,LITTLE MOOSE LAKE,2010,LT,9,563,
LT.LML.042910.GLN.011,LITTLE MOOSE LAKE,2010,LT,9,544,
LT.LML.042910.GLN.012,LITTLE MOOSE LAKE,2010,LT,10,515,
LT.LML.042910.GLN.013,LITTLE MOOSE LAKE,2010,LT,12,460,
LT.LML.042910.GLN.014,LITTLE MOOSE LAKE,2010,LT,10,531,
LT.LML.042910.GLN.015,LITTLE MOOSE LAKE,2010,LT,17,511,
LT.LML.072210.GLN.001,LITTLE MOOSE LAKE,2010,LT,4,205,
LT.LML.102710.RANG.002,LITTLE MOOSE LAKE,2010,LT,11,491,
LT.LML.031211.RANG.001,LITTLE MOOSE LAKE,2011,LT,9,500,
LT.LML.031211.RANG.002,LITTLE MOOSE LAKE,2011,LT,11,470,
LT.LML.031211.RANG.003,LITTLE MOOSE LAKE,2011,LT,9,470,
LT.LML.031211.RANG.004,LITTLE MOOSE LAKE,2011,LT,9,470,
LT.LML.031211.RANG.005,LITTLE MOOSE LAKE,2011,LT,7,480,
LT.LML.031211.RANG.006,LITTLE MOOSE LAKE,2011,LT,12,540,
LT.LML.031211.RANG.007,LITTLE MOOSE LAKE,2011,LT,18,470,
LT.LML.031211.RANG.008,LITTLE MOOSE LAKE,2011,LT,9,505,
LT.LML.031211.RANG.009,LITTLE MOOSE LAKE,2011,LT,11,480,
LT.LML.031211.RANG.010,LITTLE MOOSE LAKE,2011,LT,9,470,
LT.LML.031211.RANG.011,LITTLE MOOSE LAKE,2011,LT,10,510,
LT.LML.031211.RANG.012,LITTLE MOOSE LAKE,2011,LT,10,470,
LT.LML.031211.RANG.013,LITTLE MOOSE LAKE,2011,LT,8,475,
LT.LML.031211.RANG.014,LITTLE MOOSE LAKE,2011,LT,5,360,
LT.LML.031211.RANG.015,LITTLE MOOSE LAKE,2011,LT,21,535,
LT.LML.031211.RANG.016,LITTLE MOOSE LAKE,2011,LT,7,460,
LT.LML.031211.RANG.017,LITTLE MOOSE LAKE,2011,LT,8,465,
LT.LML.031211.RANG.018,LITTLE MOOSE LAKE,2011,LT,13,500,
LT.LML.031211.RANG.019,LITTLE MOOSE LAKE,2011,LT,15,490,
LT.LML.031211.RANG.020,LITTLE MOOSE LAKE,2011,LT,10,530,
LT.LML.031211.RANG.021,LITTLE MOOSE LAKE,2011,LT,7,490,
LT.LML.031211.RANG.022,LITTLE MOOSE LAKE,2011,LT,8,480,
LT.LML.031211.RANG.023,LITTLE MOOSE LAKE,2011,LT,8,500,
LT.LML.031211.RANG.024,LITTLE MOOSE LAKE,2011,LT,9,450,
LT.LML.031211.RANG.025,LITTLE MOOSE LAKE,2011,LT,15,495,
LT.LML.031211.RANG.026,LITTLE MOOSE LAKE,2011,LT,10,480,
LT.LML.031211.RANG.027,LITTLE MOOSE LAKE,2011,LT,7,480,
LT.LML.031211.RANG.028,LITTLE MOOSE LAKE,2011,LT,19,485,
LT.LML.031211.RANG.029,LITTLE MOOSE LAKE,2011,LT,19,495,
LT.LML.031211.RANG.030,LITTLE MOOSE LAKE,2011,LT,10,500,
LT.LML.031211.RANG.031,LITTLE MOOSE LAKE,2011,LT,11,530,
LT.LML.031211.RANG.032,LITTLE MOOSE LAKE,2011,LT,9,480,
LT.LML.031211.RANG.033,LITTLE MOOSE LAKE,2011,LT,20,510,
LT.LML.031211.RANG.034,LITTLE MOOSE LAKE,2011,LT,8,460,
LT.LML.031211.RANG.035,LITTLE MOOSE LAKE,2011,LT,8,460,
LT.LML.031211.RANG.036,LITTLE MOOSE LAKE,2011,LT,14,524,
LT.LML.031211.RANG.037,LITTLE MOOSE LAKE,2011,LT,18,522,
LT.LML.031211.RANG.038,LITTLE MOOSE LAKE,2011,LT,16,469,
LT.LML.031211.RANG.039,LITTLE MOOSE LAKE,2011,LT,13,640,
LT.LML.042512.GLN.001,LITTLE MOOSE LAKE,2012,LT,9,478,
LT.LML.042512.GLN.002,LITTLE MOOSE LAKE,2012,LT,10,474,
LT.LML.042512.GLN.003,LITTLE MOOSE LAKE,2012,LT,17,480,
LT.LML.042512.GLN.004,LITTLE MOOSE LAKE,2012,LT,8,527,
LT.LML.042512.GLN.005,LITTLE MOOSE LAKE,2012,LT,9,572,
LT.LML.042512.GLN.006,LITTLE MOOSE LAKE,2012,LT,17,540,
LT.LML.042512.GLN.007,LITTLE MOOSE LAKE,2012,LT,10,444,
LT.LML.042512.GLN.008,LITTLE MOOSE LAKE,2012,LT,15,543,
LT.LML.042512.GLN.009,LITTLE MOOSE LAKE,2012,LT,11,518,
LT.LML.042512.GLN.010,LITTLE MOOSE LAKE,2012,LT,11,530,
LT.LML.042512.GLN.011,LITTLE MOOSE LAKE,2012,LT,17,487,
LT.LML.042512.GLN.012,LITTLE MOOSE LAKE,2012,LT,8,489,
LT.LML.042512.GLN.013,LITTLE MOOSE LAKE,2012,LT,7,528,
LT.LML.042512.GLN.014,LITTLE MOOSE LAKE,2012,LT,23,521,
LT.LML.042512.GLN.015,LITTLE MOOSE LAKE,2012,LT,18,486,
LT.LML.050113.GLN.001,LITTLE MOOSE LAKE,2013,LT,14,490,
LT.LML.050113.GLN.002,LITTLE MOOSE LAKE,2013,LT,11,522,
LT.LML.050113.GLN.003,LITTLE MOOSE LAKE,2013,LT,12,500,
LT.LML.050113.GLN.004,LITTLE MOOSE LAKE,2013,LT,16,528,
LT.LML.050113.GLN.005,LITTLE MOOSE LAKE,2013,LT,10,515,
LT.LML.050113.GLN.006,LITTLE MOOSE LAKE,2013,LT,15,491,
LT.LML.050113.GLN.007,LITTLE MOOSE LAKE,2013,LT,10,597,
LT.LML.050113.GLN.008,LITTLE MOOSE LAKE,2013,LT,16,582,
LT.LML.050113.GLN.009,LITTLE MOOSE LAKE,2013,LT,13,640,
LT.LML.050113.GLN.010,LITTLE MOOSE LAKE,2013,LT,11,561,
LT.LML.050113.GLN.011,LITTLE MOOSE LAKE,2013,LT,10,543,
LT.LML.050113.GLN.012,LITTLE MOOSE LAKE,2013,LT,15,555,
LT.LML.050113.GLN.013,LITTLE MOOSE LAKE,2013,LT,12,525,
LT.LML.050113.GLN.014,LITTLE MOOSE LAKE,2013,LT,10,511,
LT.LML.050113.GLN.015,LITTLE MOOSE LAKE,2013,LT,11,516,
LT.LML.050714.GLN.001,LITTLE MOOSE LAKE,2014,LT,18,533,1464
LT.LML.050714.GLN.002,LITTLE MOOSE LAKE,2014,LT,19,550,1466
LT.LML.050714.GLN.003,LITTLE MOOSE LAKE,2014,LT,16,594,2191
LT.LML.050714.GLN.004,LITTLE MOOSE LAKE,2014,LT,10,480,946
LT.LML.050714.GLN.005,LITTLE MOOSE LAKE,2014,LT,13,489,1162
LT.LML.050714.GLN.006,LITTLE MOOSE LAKE,2014,LT,11,533,1494
LT.LML.050714.GLN.007,LITTLE MOOSE LAKE,2014,LT,13,609,1771
LT.LML.050714.GLN.008,LITTLE MOOSE LAKE,2014,LT,10,500,1186
LT.LML.050714.GLN.009,LITTLE MOOSE LAKE,2014,LT,8,513,1315
LT.LML.050714.GLN.010,LITTLE MOOSE LAKE,2014,LT,10,494,1028
LT.LML.050714.GLN.011,LITTLE MOOSE LAKE,2014,LT,9,571,1553
LT.LML.050714.GLN.012,LITTLE MOOSE LAKE,2014,LT,9,474,1011
LT.LML.050714.GLN.013,LITTLE MOOSE LAKE,2014,LT,14,544,1296
LT.LML.022815.RANG.001,LITTLE MOOSE LAKE,2015,LT,17,794,4990
LT.LML.031415.RANG.001,LITTLE MOOSE LAKE,2015,LT,36,660,2268
